Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
GaussianNB;{};['Breed1', 'Color2', 'State', 'PhotoAmt', 'Age_2'];0.5066666666666667;0.7954971857410882;0.5062072190621401;0.5047794655846783;0.5784759571862186
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'PhotoAmt', 'Age_2'];0.5066666666666667;0.8;0.49874021240592803;0.4989991351160727;0.5810746046115342
GaussianNB;{};['Breed1', 'Color1', 'State', 'PhotoAmt', 'Age_2'];0.502;0.7996108949416343;0.49685031817806935;0.4947017139203466;0.5790563927791682
GaussianNB;{};['Breed1', 'State', 'PhotoAmt', 'Age_2'];0.5013333333333333;0.7837338262476895;0.4994257664461661;0.4984815505619274;0.5694871931412748
GaussianNB;{};['Color1', 'Color2', 'State'];0.5;0.725258493353028;0.5016860807253751;0.5010734832740128;0.5237126577560041
GaussianNB;{};['Breed1', 'Color2', 'PhotoAmt', 'Age_2'];0.49866666666666665;0.8011928429423459;0.49094005615972297;0.4914393794368559;0.5786357101017094
GaussianNB;{};['Breed1', 'Color1', 'PhotoAmt', 'Age_2'];0.49533333333333335;0.8004032258064516;0.4930893314462953;0.49388530633892075;0.5769157037115927
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'State', 'PhotoAmt'];0.48733333333333334;0.8135964912280702;0.4658154964550237;0.4662420614833872;0.5803237659087278
GaussianNB;{};['Breed1', 'PhotoAmt', 'Age_2'];0.486;0.8034188034188035;0.4751724230854755;0.4740980859121697;0.5748282656158474
GaussianNB;{};['Breed1', 'Color1', 'State', 'PhotoAmt'];0.48333333333333334;0.8125;0.4617764333589681;0.4612024440867235;0.578129825869322
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'PhotoAmt'];0.4766666666666667;0.8183962264150944;0.4575704908024057;0.4566076829927126;0.5779381223707333
GaussianNB;{};['Breed1', 'Color1', 'PhotoAmt'];0.4746666666666667;0.8156028368794326;0.45167856878956736;0.4523834294941074;0.575866659566537
GaussianNB;{};['Breed1', 'Color2', 'State', 'PhotoAmt'];0.468;0.8286445012787724;0.4441747757039639;0.4439333844371979;0.5782736034932637
GaussianNB;{};['Breed1', 'PhotoAmt'];0.466;0.8273195876288659;0.43568891608851024;0.43622594756150246;0.5768518025453964
GaussianNB;{};['Breed1', 'Color2', 'PhotoAmt'];0.46266666666666667;0.8233766233766234;0.43856073095005943;0.4389681157477813;0.5738324724426221
GaussianNB;{};['Color1', 'Color2', 'State', 'PhotoAmt'];0.46066666666666667;0.7887323943661971;0.450270444278695;0.4475669131498886;0.5581181106555194
GaussianNB;{};['Breed1', 'State', 'PhotoAmt'];0.4573333333333333;0.8213333333333334;0.4410250114936137;0.4397093231960551;0.5706906651046381
GaussianNB;{};['Color1', 'Color2', 'PhotoAmt'];0.44866666666666666;0.7688679245283019;0.4381899401508206;0.439414427714078;0.5443900101176846
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'State'];0.448;0.8059299191374663;0.4350033603318469;0.43548484997463577;0.5608072847329464
GaussianNB;{};['Breed1', 'Color1', 'Color2'];0.44133333333333336;0.8163265306122449;0.4231267778412569;0.4219227064577359;0.5619149049470153
GaussianNB;{};['Color1', 'PhotoAmt'];0.43733333333333335;0.772609819121447;0.42914830198754333;0.4285199114187475;0.5428297566430587
GaussianNB;{};['Breed1', 'Color1', 'State'];0.43466666666666665;0.8108108108108109;0.42225598888717536;0.42132989430508677;0.5571755684541243
GaussianNB;{};['Color2', 'State', 'PhotoAmt'];0.434;0.7654639175257731;0.44006131243207786;0.4386742914145233;0.5385111028276266
GaussianNB;{};['Breed1', 'Color1'];0.43333333333333335;0.8115501519756839;0.41256573587491313;0.41139916466879123;0.5568773630118751
GaussianNB;{};['Color1', 'State', 'PhotoAmt'];0.432;0.7780821917808219;0.44063538464192326;0.44186233212147047;0.5435859204430482
GaussianNB;{};['Breed1', 'Color2', 'State'];0.43;0.8125;0.42699888938693836;0.42688827726602196;0.5558070184780872
GaussianNB;{};['Color2', 'PhotoAmt'];0.42866666666666664;0.7894736842105263;0.4129177421144627;0.41332712250178594;0.5470632089035624
GaussianNB;{};['State', 'PhotoAmt'];0.42733333333333334;0.7525773195876289;0.4330950316950825;0.43318979024985504;0.5305234570530912
GaussianNB;{};['Breed1', 'State'];0.4066666666666667;0.8423236514522822;0.3778069936268266;0.37767734308975864;0.5535119015922041
GaussianNB;{};['Breed1', 'Color2'];0.4026666666666667;0.8412017167381974;0.37421256023473143;0.3740459017438027;0.5513179615527983
