Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'Age_0', 'Age_2'];0.26866666666666666;0.26866666666666666;0.23728265026610743;0.23054340290032282;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'PhotoAmt'];0.268;0.268;0.29570285289069925;0.23893854471903997;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Sterilized', 'Age_0'];0.2673333333333333;0.2673333333333333;0.34503080511594325;0.2660629049937777;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'State', 'Age_0'];0.2673333333333333;0.2673333333333333;0.33114078124075186;0.2706342930734305;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'PhotoAmt', 'Age_2'];0.26666666666666666;0.26666666666666666;0.40842777520743073;0.26233384263250636;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Sterilized'];0.26666666666666666;0.26666666666666666;0.2898724778880782;0.25512053490054293;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'Age_0', 'Age_2'];0.26666666666666666;0.26666666666666666;0.2480176811270072;0.24429920461256782;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'Age_0', 'Age_2'];0.26666666666666666;0.26666666666666666;0.26676822126462846;0.24205093669208955;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'PhotoAmt', 'Age_0', 'Age_2'];0.26666666666666666;0.26666666666666666;0.3850637965287527;0.2767116704765687;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_0'];0.266;0.266;0.33254904420994064;0.24936398027145476;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.266;0.266;0.3360014348172145;0.267693641945012;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State'];0.2653333333333333;0.2653333333333333;0.27627290752080114;0.23824714110864623;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State', 'PhotoAmt'];0.2653333333333333;0.2653333333333333;0.35786458828146595;0.26784285204607255;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State', 'PhotoAmt', 'Age_2'];0.2653333333333333;0.2653333333333333;0.29322622323846054;0.2633460507067155;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'State'];0.26466666666666666;0.26466666666666666;0.3235876626659937;0.25692329650504314;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Sterilized', 'State', 'Age_0', 'Age_2'];0.264;0.264;0.23686332925482048;0.23056455122118735;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'State', 'PhotoAmt', 'Age_2'];0.264;0.264;0.4029309222591168;0.2734998997056905;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Age_2'];0.2633333333333333;0.2633333333333333;0.2893848076726733;0.253933427466249;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'PhotoAmt'];0.2633333333333333;0.2633333333333333;0.23597370424828734;0.22816924296243848;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt', 'Age_2'];0.2633333333333333;0.2633333333333333;0.36824646804706757;0.26641009450552894;0
